# redshift id F0378 F0378_err F0395 F0395_err F0410 F0410_err F0430 F0430_err F0515 F0515_err F0660 F0660_err F0861 F0861_err
0.001825 T17-1131 4.778674e-02 1.684036e-02 1.443371e-02 7.216857e-03 1.100206e-02 5.501030e-03 0.000000e+00 9.900000e+01 2.026109e-02 1.013054e-02 5.621198e-02 6.149694e-03 5.828737e-02 1.428475e-02
0.001825 T17-1029 0.000000e+00 9.900000e+01 2.382624e-03 1.191312e-03 6.084682e-03 3.042341e-03 1.770158e-02 8.850790e-03 1.362567e-03 6.812837e-04 2.678495e-02 5.143698e-03 6.022431e-02 1.402954e-02
0.001825 T17-1113 6.305466e-02 1.731366e-02 9.076502e-02 1.861008e-02 1.368354e-01 1.610127e-02 1.386241e-01 1.667124e-02 2.245532e-01 1.200660e-02 3.375622e-01 7.197930e-03 3.865843e-01 1.579599e-02
0.001825 T17-0912 2.157008e-02 1.078504e-02 3.727712e-02 1.863856e-02 3.825967e-02 1.686126e-02 3.097751e-02 1.548875e-02 0.000000e+00 9.900000e+01 4.419726e-02 5.941344e-03 4.136830e-02 1.463426e-02
0.001825 T17-0863 8.566516e-02 1.962674e-02 9.104615e-02 2.082650e-02 1.204262e-01 1.955485e-02 1.394901e-01 1.961649e-02 1.838593e-01 1.297259e-02 2.951739e-01 6.368606e-03 3.185360e-01 1.549153e-02
0.001825 T17-0874 5.951355e-03 2.975677e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.394529e-02 1.197264e-02 1.727137e-02 8.635686e-03 4.298694e-02 6.072414e-03 9.053052e-02 1.645821e-02
0.001825 T17-0764 2.274324e-02 1.137162e-02 3.505319e-02 1.752659e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.513530e-02 7.567648e-03 3.460556e-02 5.469686e-03 3.974525e-02 1.612948e-02
0.001825 T17-0793 4.093607e-02 2.046804e-02 0.000000e+00 9.900000e+01 3.889606e-02 1.891276e-02 1.033149e-02 5.165747e-03 2.196899e-02 1.098449e-02 3.575572e-02 7.149667e-03 5.218916e-02 1.633117e-02
0.001825 T17-0843 2.135690e-02 1.067845e-02 0.000000e+00 9.900000e+01 6.897469e-02 1.882247e-02 7.480606e-02 1.842170e-02 1.013875e-01 1.398929e-02 1.657299e-01 8.221472e-03 1.942545e-01 1.525312e-02
0.001825 T17-0826 0.000000e+00 9.900000e+01 6.420624e-02 2.442872e-02 1.627597e-02 8.137983e-03 5.151898e-04 2.575949e-04 1.854213e-02 9.271066e-03 3.017657e-02 5.898311e-03 5.086504e-02 1.503214e-02
0.001825 T17-0869 1.077836e-02 5.389180e-03 2.658552e-02 1.329276e-02 0.000000e+00 9.900000e+01 1.983794e-02 9.918970e-03 2.643242e-02 1.321621e-02 5.468596e-02 5.702179e-03 7.076851e-02 1.600055e-02
0.001825 T17-0903 2.067985e-02 1.033992e-02 6.240696e-02 1.986631e-02 4.764213e-02 1.811793e-02 7.086153e-02 1.861091e-02 1.371750e-01 1.430614e-02 2.407307e-01 7.005761e-03 2.701558e-01 1.533115e-02
0.001825 T17-1065 0.000000e+00 9.900000e+01 2.257365e-02 1.128683e-02 2.801683e-02 1.400841e-02 5.338547e-02 1.631946e-02 4.454044e-02 1.256341e-02 3.541000e-02 5.516088e-03 3.778043e-02 1.477546e-02
0.001825 T17-1061 1.130825e-03 5.654126e-04 1.074381e-02 5.371903e-03 2.832444e-02 1.416222e-02 2.607076e-02 1.303538e-02 3.790314e-02 1.296298e-02 7.330906e-02 5.378820e-03 7.772393e-02 1.610457e-02
0.001825 T17-0997 4.321458e-03 2.160729e-03 3.034451e-02 1.517226e-02 4.920361e-02 1.750132e-02 3.857609e-02 1.668720e-02 3.220471e-02 1.235891e-02 6.697672e-02 6.741858e-03 1.025112e-01 1.521567e-02
0.001825 T17-0998 1.965210e-02 9.826051e-03 0.000000e+00 9.900000e+01 4.484758e-04 2.242379e-04 2.905860e-02 1.452930e-02 4.928801e-02 1.721319e-02 5.903512e-02 7.483523e-03 7.200348e-02 1.657142e-02
0.001825 T17-0994 8.345107e-02 1.898472e-02 9.233876e-02 2.074620e-02 1.237570e-01 1.610667e-02 1.400833e-01 1.690083e-02 2.514758e-01 1.510058e-02 4.095091e-01 7.478831e-03 4.951118e-01 1.824958e-02
0.001825 T17-0987 0.000000e+00 9.900000e+01 6.651571e-03 3.325786e-03 9.238193e-03 4.619097e-03 0.000000e+00 9.900000e+01 3.837836e-02 1.312171e-02 3.761917e-02 6.490313e-03 5.663499e-02 1.705282e-02
0.001825 T17-1060 2.263156e-02 1.131578e-02 4.078479e-02 2.039239e-02 2.909517e-02 1.454759e-02 8.214003e-02 1.693493e-02 7.651779e-02 1.249074e-02 1.305508e-01 6.332463e-03 1.480267e-01 1.747325e-02
0.001825 T17-1500 2.148981e-02 1.074490e-02 2.622430e-02 1.311215e-02 2.281025e-02 1.140512e-02 1.438106e-02 7.190532e-03 2.357676e-02 1.178838e-02 5.654704e-02 8.319361e-03 8.656481e-02 2.038162e-02
0.001825 T17-1774 1.354495e-02 6.772473e-03 2.025291e-04 1.012645e-04 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.558433e-03 2.279216e-03 1.899890e-02 6.234256e-03 5.758961e-02 1.407867e-02
0.001825 T17-1615 3.298168e-02 1.550776e-02 6.064718e-02 1.978564e-02 1.008487e-01 1.720720e-02 1.217820e-01 1.460254e-02 1.830796e-01 1.179439e-02 2.925958e-01 6.178071e-03 3.855838e-01 1.492836e-02
0.001825 T17-1728 3.006162e-02 1.503081e-02 3.243162e-02 1.621581e-02 3.796658e-02 1.637400e-02 7.789354e-03 3.894677e-03 5.155832e-02 1.111101e-02 7.757525e-02 5.350118e-03 1.159485e-01 1.642921e-02
0.001825 T17-1623 2.277958e-02 1.138979e-02 1.582880e-02 7.914399e-03 0.000000e+00 9.900000e+01 8.927942e-03 4.463971e-03 5.172751e-04 2.586375e-04 2.420121e-02 5.564373e-03 3.171664e-02 1.539787e-02
0.001825 T17-1203 5.106138e-02 2.010800e-02 3.631286e-02 1.815643e-02 6.963447e-02 1.632581e-02 5.920070e-02 1.773901e-02 9.550797e-02 1.217575e-02 1.542389e-01 5.868496e-03 2.137525e-01 1.458338e-02
0.001825 T17-1541 1.067524e-02 5.337618e-03 1.055004e-02 5.275018e-03 2.013020e-02 1.006510e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.977867e-02 5.767282e-03 2.329003e-02 1.164502e-02
0.001825 T17-1887 6.424926e-02 1.594443e-02 7.813279e-02 1.885796e-02 8.440828e-02 1.754176e-02 8.438523e-02 1.401798e-02 1.780858e-01 1.117978e-02 2.673317e-01 6.046855e-03 3.551379e-01 1.382838e-02
0.001825 T17-1859 2.175427e-02 1.087714e-02 1.251554e-02 6.257770e-03 4.834922e-02 1.524494e-02 6.613429e-02 1.363053e-02 8.379067e-02 1.194250e-02 1.527051e-01 5.575739e-03 1.330857e-01 1.481736e-02
0.001825 T17-1875 7.563308e-02 1.565347e-02 6.874413e-02 1.747920e-02 1.089117e-01 1.666097e-02 1.157637e-01 1.423548e-02 1.917471e-01 1.267731e-02 3.225517e-01 5.885172e-03 3.795999e-01 1.293272e-02
0.001825 T17-1984 4.072604e-02 1.566989e-02 2.139937e-02 1.069969e-02 0.000000e+00 9.900000e+01 3.237823e-03 1.618911e-03 1.700198e-02 8.500988e-03 2.246480e-02 5.118020e-03 1.884564e-02 9.422819e-03
0.001825 T17-1986 2.661660e-02 1.330830e-02 3.738982e-02 1.764922e-02 7.454813e-03 3.727406e-03 2.124917e-02 1.062458e-02 1.433170e-03 7.165851e-04 5.202505e-02 5.557261e-03 6.897485e-02 1.557559e-02
0.001825 T17-2091 6.405129e-02 1.606761e-02 6.197620e-02 1.822422e-02 6.871034e-02 1.589522e-02 7.167426e-02 1.499076e-02 1.306809e-01 1.115513e-02 1.999795e-01 5.623752e-03 2.262240e-01 1.360698e-02
0.001825 T17-2135 4.157294e-04 2.078647e-04 2.037460e-03 1.018730e-03 3.750755e-02 1.577922e-02 5.187850e-02 1.538135e-02 6.639261e-02 1.178250e-02 9.992278e-02 5.449381e-03 1.238204e-01 1.374801e-02
0.001825 T17-2096 9.778362e-03 4.889181e-03 9.886953e-03 4.943476e-03 1.733502e-02 8.667510e-03 2.376705e-02 1.188353e-02 5.077326e-02 1.136740e-02 9.049740e-02 6.665449e-03 2.972946e-02 1.486473e-02
0.001825 T17-2107 5.889346e-02 1.558504e-02 8.703283e-02 2.015460e-02 1.197620e-01 1.557211e-02 1.134521e-01 1.471322e-02 1.724595e-01 1.323302e-02 3.072259e-01 7.138138e-03 4.796186e-01 1.738885e-02
0.001825 T17-1845 5.397751e-02 1.737085e-02 2.347307e-02 1.173653e-02 3.357410e-02 1.515287e-02 1.898464e-02 9.492322e-03 3.630503e-02 1.047681e-02 5.592458e-02 5.940071e-03 6.643370e-02 1.442749e-02
0.001825 T17-1825 6.505001e-03 3.252501e-03 7.871445e-03 3.935722e-03 6.601294e-03 3.300647e-03 2.256737e-02 1.128368e-02 2.983619e-02 1.259951e-02 6.870191e-02 5.937327e-03 9.036847e-02 1.548092e-02
0.001825 T17-2086 2.502349e-02 1.251174e-02 4.083039e-02 1.872338e-02 2.502896e-02 1.251448e-02 1.129894e-02 5.649469e-03 4.888965e-02 1.081804e-02 6.082792e-02 5.818366e-03 8.456517e-02 1.455977e-02
0.001825 T17-2080 2.700956e-02 1.350478e-02 1.588265e-03 7.941325e-04 1.037808e-03 5.189042e-04 0.000000e+00 9.900000e+01 2.540008e-02 1.033981e-02 5.583453e-02 5.959605e-03 5.628281e-02 1.588099e-02
0.001825 T17-1183 2.073833e-03 1.036916e-03 0.000000e+00 9.900000e+01 6.082153e-03 3.041077e-03 2.578611e-02 1.289305e-02 1.854170e-02 9.270848e-03 2.400497e-02 5.794772e-03 6.035372e-02 1.567953e-02
0.001825 T17-1246 1.997561e-03 9.987803e-04 9.841484e-03 4.920742e-03 0.000000e+00 9.900000e+01 1.827023e-02 9.135115e-03 0.000000e+00 9.900000e+01 2.779175e-02 6.054260e-03 2.700522e-02 1.350261e-02
0.001825 T17-1374 1.226177e-02 6.130886e-03 2.083359e-03 1.041680e-03 0.000000e+00 9.900000e+01 2.939706e-02 1.469853e-02 4.721450e-02 1.176010e-02 8.677453e-02 6.014474e-03 1.251071e-01 1.349336e-02
0.001825 T17-1531 0.000000e+00 9.900000e+01 3.282130e-02 1.641065e-02 1.901242e-02 9.506212e-03 1.338268e-02 6.691341e-03 2.851841e-02 1.115372e-02 6.557713e-02 5.497467e-03 9.459740e-02 1.519760e-02
0.001825 T17-1431 0.000000e+00 9.900000e+01 2.802594e-02 1.401297e-02 4.758085e-03 2.379043e-03 1.478100e-02 7.390502e-03 8.792082e-03 4.396041e-03 5.289584e-02 5.488529e-03 8.263538e-02 1.436859e-02
0.001825 T17-1109 6.539391e-03 3.269696e-03 3.086400e-02 1.543200e-02 1.587440e-02 7.937200e-03 2.849773e-02 1.424887e-02 3.968379e-02 1.272255e-02 4.761872e-02 5.700885e-03 8.352022e-02 1.497077e-02
0.001825 T17-1119 6.768391e-03 3.384196e-03 0.000000e+00 9.900000e+01 2.993326e-02 1.496663e-02 1.079165e-03 5.395823e-04 3.726212e-02 1.261463e-02 5.059094e-02 7.087852e-03 5.103520e-02 1.457550e-02
0.001825 T17-1535 3.925523e-02 1.632351e-02 1.412007e-02 7.060035e-03 2.711353e-02 1.355677e-02 9.767283e-03 4.883641e-03 1.974063e-02 9.870317e-03 4.796927e-02 6.288845e-03 4.539706e-02 1.457356e-02
0.001825 T17-1434 1.579135e-02 7.895674e-03 9.784933e-03 4.892466e-03 3.725894e-03 1.862947e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.717334e-02 5.520152e-03 6.205257e-02 1.463475e-02
0.001825 T17-1458 2.411040e-02 1.205520e-02 1.683273e-02 8.416363e-03 4.775213e-02 1.568063e-02 7.003434e-02 1.404540e-02 7.235250e-02 1.182963e-02 1.066171e-01 6.058140e-03 1.659980e-01 1.632646e-02
0.001825 T17-1447 5.049071e-02 1.675962e-02 3.790887e-02 1.795486e-02 5.683677e-02 1.563879e-02 8.451492e-02 1.594767e-02 9.892490e-02 1.291796e-02 1.675986e-01 5.164380e-03 2.086194e-01 1.814432e-02
0.001825 T17-1538 2.169279e-02 1.084640e-02 2.278131e-02 1.139065e-02 3.086900e-02 1.543450e-02 3.681130e-02 1.475822e-02 4.618196e-02 1.082829e-02 8.043438e-02 6.133569e-03 1.237066e-01 1.565270e-02
0.001825 T17-1400 5.555207e-02 1.557356e-02 3.850909e-02 1.925454e-02 6.905985e-02 1.824638e-02 7.855671e-02 1.590588e-02 1.227414e-01 1.155603e-02 2.197638e-01 5.616456e-03 2.994551e-01 1.359272e-02
0.001825 T17-1373 2.667967e-02 1.333983e-02 2.371682e-02 1.185841e-02 2.551333e-02 1.275666e-02 3.381975e-02 1.467760e-02 6.783172e-02 1.257318e-02 1.072395e-01 5.645052e-03 1.628980e-01 1.508515e-02
0.001825 T17-1449 2.102581e-02 1.051291e-02 3.052378e-02 1.526189e-02 4.791041e-02 1.526222e-02 2.797960e-02 1.398980e-02 7.096991e-02 1.289035e-02 1.053141e-01 5.122739e-03 1.443320e-01 1.354875e-02
0.001825 T17-1688 1.789469e-02 8.947347e-03 5.080093e-02 1.800446e-02 5.836759e-02 1.588457e-02 6.764443e-02 1.325947e-02 1.563361e-01 1.228075e-02 2.980863e-01 6.591683e-03 4.376537e-01 1.433575e-02
0.001825 T17-1819 0.000000e+00 9.900000e+01 1.461602e-02 7.308009e-03 2.114551e-02 1.057276e-02 5.012549e-02 1.402288e-02 2.361609e-02 1.180805e-02 4.755196e-02 5.103384e-03 7.810197e-02 1.496307e-02
0.001825 T17-1939 3.474111e-02 1.698386e-02 8.613853e-02 1.648550e-02 4.758315e-02 1.659164e-02 6.090983e-02 1.347904e-02 9.126207e-02 1.034720e-02 1.411360e-01 5.306546e-03 1.626687e-01 1.396867e-02
0.001825 T17-1961 2.459183e-02 1.229592e-02 1.513121e-02 7.565603e-03 2.144929e-02 1.072464e-02 3.436842e-02 1.436764e-02 5.667322e-02 1.095184e-02 1.167107e-01 5.868052e-03 1.688059e-01 1.434074e-02
0.001825 T17-1954 0.000000e+00 9.900000e+01 1.091739e-02 5.458696e-03 0.000000e+00 9.900000e+01 5.174546e-02 1.282649e-02 3.191538e-02 1.166610e-02 8.707040e-02 5.392923e-03 1.243512e-01 1.390319e-02
0.001825 T17-2032 1.010063e-02 5.050316e-03 2.026686e-02 1.013343e-02 2.651852e-03 1.325926e-03 1.792874e-02 8.964370e-03 2.105623e-02 1.052811e-02 2.226275e-02 5.035125e-03 4.790324e-02 1.421429e-02
0.001825 T17-2073 2.357821e-02 1.178911e-02 2.534315e-02 1.267157e-02 3.923467e-02 1.471529e-02 3.892426e-03 1.946213e-03 6.137049e-02 1.127645e-02 1.034905e-01 5.446101e-03 1.623040e-01 1.340630e-02
0.001825 T17-2029 1.732701e-02 8.663505e-03 2.052414e-02 1.026207e-02 2.626227e-02 1.313114e-02 2.972444e-02 1.486222e-02 1.992845e-02 9.964224e-03 3.113718e-02 6.059761e-03 5.240598e-02 1.552623e-02
0.001825 T17-1666 6.842224e-03 3.421112e-03 4.689979e-02 1.891687e-02 3.457064e-02 1.527578e-02 3.886543e-02 1.447157e-02 4.519766e-02 1.183370e-02 4.450496e-02 5.478665e-03 4.571237e-02 1.424240e-02
0.001825 T17-1739 1.209467e-02 6.047336e-03 2.624021e-02 1.312011e-02 1.630341e-02 8.151706e-03 1.437770e-02 7.188851e-03 3.419989e-02 1.104196e-02 2.124726e-02 5.095921e-03 3.186407e-02 1.530850e-02
0.001825 T17-1744 5.671568e-03 2.835784e-03 0.000000e+00 9.900000e+01 6.137811e-03 3.068906e-03 2.601663e-02 1.300831e-02 2.324268e-02 1.008273e-02 3.678306e-02 5.660894e-03 5.235347e-02 1.425793e-02
0.001825 T17-1740 3.477197e-02 1.738598e-02 0.000000e+00 9.900000e+01 4.365638e-03 2.182819e-03 4.642809e-02 1.591215e-02 4.128620e-02 1.133110e-02 8.915331e-02 5.249476e-03 1.313773e-01 1.430120e-02
0.001825 T17-1750 5.562149e-03 2.781074e-03 1.471630e-02 7.358149e-03 6.270280e-02 1.451403e-02 3.062139e-02 1.531070e-02 7.011583e-02 1.223011e-02 1.442747e-01 5.337484e-03 2.220226e-01 1.511037e-02
0.001825 T17-1721 1.494872e-02 7.474360e-03 1.500636e-02 7.503178e-03 1.099714e-02 5.498569e-03 3.507089e-02 1.457902e-02 5.022928e-02 1.314056e-02 6.322301e-02 5.537224e-03 8.465217e-02 1.412638e-02
0.001825 T17-1865 2.467179e-02 1.233590e-02 6.399059e-03 3.199530e-03 2.476299e-02 1.238149e-02 2.531259e-02 1.265630e-02 1.360779e-02 6.803893e-03 4.765199e-02 5.543526e-03 6.619208e-02 1.426943e-02
0.001825 T17-1913 9.188242e-05 4.594121e-05 2.836530e-02 1.418265e-02 2.912834e-02 1.456417e-02 3.653254e-02 1.455795e-02 1.751630e-02 8.758151e-03 5.294276e-02 6.377705e-03 8.669294e-02 1.403276e-02
0.001825 T17-1895 1.527577e-02 7.637887e-03 7.901768e-03 3.950884e-03 2.535102e-02 1.267551e-02 2.364231e-02 1.182116e-02 4.809155e-02 1.218911e-02 7.856849e-02 5.398910e-03 1.361093e-01 1.546496e-02
0.001825 T17-1934 3.738038e-02 1.698229e-02 0.000000e+00 9.900000e+01 1.296199e-02 6.480996e-03 1.801658e-02 9.008291e-03 2.667847e-02 1.097652e-02 4.595989e-02 4.973070e-03 4.608597e-02 1.404619e-02
0.001825 T17-1941 1.910488e-03 9.552439e-04 8.236342e-03 4.118171e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 3.237482e-02 5.554369e-03 2.710502e-02 1.355251e-02
0.001825 T17-1861 1.415743e-02 7.078717e-03 5.066488e-02 1.907033e-02 1.079835e-02 5.399173e-03 4.629753e-02 1.558920e-02 5.366467e-02 1.084860e-02 1.365955e-01 5.018272e-03 1.784729e-01 1.361846e-02
0.001825 T17-1882 3.249274e-03 1.624637e-03 4.866709e-02 1.752520e-02 4.054162e-02 1.550021e-02 0.000000e+00 9.900000e+01 3.299248e-02 1.160401e-02 6.016308e-02 5.616790e-03 8.800671e-02 1.335447e-02
0.001825 T17-1928 2.227845e-02 1.113922e-02 3.529689e-02 1.764845e-02 2.120000e-02 1.060000e-02 2.708895e-02 1.354448e-02 5.546910e-02 1.267153e-02 6.814045e-02 5.289208e-03 1.156460e-01 1.435670e-02
0.001825 T17-1900 1.108070e-02 5.540348e-03 3.278010e-02 1.639005e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.184223e-02 5.921116e-03 5.457444e-02 5.964974e-03 5.991732e-02 1.328359e-02
0.001825 T17-0740 6.162817e-02 2.130479e-02 8.836377e-02 2.137555e-02 1.903175e-01 2.044675e-02 1.777745e-01 1.762540e-02 2.799723e-01 1.378979e-02 3.748020e-01 6.756487e-03 4.144837e-01 1.549118e-02
0.001825 T17-0737 3.419370e-02 1.709685e-02 0.000000e+00 9.900000e+01 5.188811e-02 1.833537e-02 4.590060e-02 1.702710e-02 1.336680e-01 1.370370e-02 1.596229e-01 7.380638e-03 1.811025e-01 1.572360e-02
0.001825 T17-0720 1.162820e-02 5.814101e-03 3.643836e-02 1.821918e-02 4.540803e-03 2.270402e-03 1.093448e-02 5.467242e-03 1.160077e-02 5.800387e-03 6.183543e-02 6.526152e-03 9.533700e-02 1.550029e-02
0.001825 T17-0739 0.000000e+00 9.900000e+01 3.331216e-02 1.665608e-02 1.669152e-02 8.345759e-03 3.038255e-02 1.519127e-02 3.646914e-02 1.301001e-02 6.725964e-02 6.293683e-03 7.646773e-02 1.602650e-02
0.001825 T17-0753 2.629815e-02 1.314908e-02 7.988700e-03 3.994350e-03 2.898456e-02 1.449228e-02 5.184382e-03 2.592191e-03 1.675537e-02 8.377686e-03 6.566775e-02 6.849400e-03 4.573578e-02 1.653706e-02
0.001825 T17-0776 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.125884e-03 1.062942e-03 2.879417e-02 1.439709e-02 5.537734e-02 1.333330e-02 7.153519e-02 6.714904e-03 9.081539e-02 1.677718e-02
0.001825 T17-0833 7.078442e-02 1.808076e-02 8.185620e-02 2.025480e-02 1.439515e-01 2.158881e-02 1.635619e-01 2.086455e-02 2.475069e-01 1.414463e-02 3.892483e-01 7.299074e-03 4.663371e-01 1.640082e-02
0.001825 T17-0803 0.000000e+00 9.900000e+01 2.156422e-02 1.078211e-02 0.000000e+00 9.900000e+01 2.064835e-02 1.032418e-02 5.380093e-02 1.265327e-02 9.839934e-02 6.026587e-03 1.258508e-01 1.472213e-02
0.001825 T17-0815 0.000000e+00 9.900000e+01 3.829793e-02 1.914896e-02 3.184085e-02 1.592042e-02 1.629302e-02 8.146508e-03 4.678434e-02 1.278537e-02 1.029633e-01 6.694480e-03 1.619502e-01 1.578651e-02
0.001825 T17-0722 5.384416e-03 2.692208e-03 2.319572e-02 1.159786e-02 1.249074e-02 6.245370e-03 3.301422e-02 1.650711e-02 2.540065e-02 1.270032e-02 3.909168e-02 6.039952e-03 5.269771e-02 1.496108e-02
0.001825 T17-0791 2.898814e-02 1.449407e-02 4.371087e-02 2.185544e-02 3.713118e-02 1.756714e-02 4.574758e-02 1.629470e-02 7.247799e-02 1.391789e-02 1.087354e-01 7.488317e-03 1.320910e-01 1.945530e-02
0.001825 T17-0788 2.387843e-02 1.193922e-02 4.560943e-02 1.941199e-02 5.489895e-02 2.032023e-02 8.474528e-02 1.769209e-02 1.078072e-01 1.303591e-02 1.818192e-01 1.027813e-02 2.221960e-01 1.830145e-02
0.001825 T17-0800 1.255001e-02 6.275007e-03 2.771137e-02 1.385568e-02 2.274113e-02 1.137057e-02 1.313536e-02 6.567681e-03 1.874584e-02 9.372922e-03 4.190636e-02 5.804679e-03 5.533190e-02 1.539590e-02
0.001825 T17-0785 0.000000e+00 9.900000e+01 3.444510e-02 1.722255e-02 6.765664e-03 3.382832e-03 3.354654e-02 1.677327e-02 3.028572e-02 1.176900e-02 4.173736e-02 5.781964e-03 4.998663e-02 1.472855e-02
0.001825 T17-0759 2.589573e-02 1.294787e-02 2.735936e-02 1.367968e-02 3.080291e-02 1.540145e-02 2.564733e-02 1.282366e-02 1.644052e-02 8.220259e-03 3.987199e-02 5.691868e-03 3.034842e-02 1.483585e-02
0.001825 T17-0787 1.746262e-02 8.731311e-03 5.085175e-02 2.461140e-02 4.253969e-02 1.769214e-02 1.266605e-02 6.333025e-03 9.408150e-03 4.704075e-03 3.103486e-02 5.201700e-03 2.925889e-02 1.462944e-02
0.001825 T17-0749 2.522818e-02 1.261409e-02 2.156276e-02 1.078138e-02 4.113836e-02 1.771713e-02 6.714414e-02 1.531727e-02 1.110900e-01 1.448054e-02 1.556935e-01 5.189299e-03 1.718370e-01 1.450498e-02
0.001825 T17-0916 1.210224e-02 6.051118e-03 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.290006e-02 6.450028e-03 3.963141e-02 1.252189e-02 4.637000e-02 5.843001e-03 3.937045e-02 1.475247e-02
0.001825 T17-0886 4.492673e-02 1.992565e-02 8.064827e-03 4.032414e-03 9.548018e-02 2.003697e-02 5.691685e-02 1.909404e-02 1.302177e-01 1.670398e-02 2.320160e-01 1.711703e-02 2.951412e-01 2.973557e-02
0.001825 T17-1079 3.482566e-02 1.741283e-02 2.891640e-02 1.445820e-02 0.000000e+00 9.900000e+01 4.426090e-03 2.213045e-03 1.261614e-02 6.308071e-03 1.441494e-02 5.732708e-03 6.491809e-02 1.446907e-02
0.001825 T17-0978 4.529302e-02 1.901093e-02 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 4.612554e-03 2.306277e-03 3.145556e-02 1.395577e-02 7.058372e-02 6.457648e-03 6.298303e-02 1.691933e-02
0.001825 T17-0999 0.000000e+00 9.900000e+01 1.845756e-02 9.228782e-03 3.673619e-02 1.796276e-02 1.851361e-02 9.256807e-03 3.286415e-02 1.270386e-02 2.960277e-02 5.970552e-03 4.915989e-02 1.576809e-02
0.001825 T17-1027 0.000000e+00 9.900000e+01 7.607219e-03 3.803610e-03 3.457318e-02 1.728659e-02 0.000000e+00 9.900000e+01 1.107308e-02 5.536542e-03 6.232431e-02 5.964430e-03 7.027234e-02 1.483203e-02
0.001825 T17-1053 2.678735e-02 1.339367e-02 2.550843e-02 1.275422e-02 1.215444e-02 6.077220e-03 3.498055e-02 1.749028e-02 6.350313e-02 1.411866e-02 9.796239e-02 6.184974e-03 1.304240e-01 1.560089e-02
0.001825 T17-1020 1.432472e-02 7.162358e-03 9.244099e-06 4.622049e-06 6.234682e-02 1.906468e-02 6.053511e-02 1.952492e-02 1.171816e-01 1.209785e-02 1.849503e-01 6.597749e-03 2.772423e-01 1.483999e-02
0.001825 T17-0703 4.342597e-02 2.052159e-02 3.649837e-03 1.824919e-03 4.292335e-02 1.791365e-02 3.336790e-02 1.668395e-02 7.243013e-02 1.419618e-02 1.485548e-01 6.630270e-03 2.113071e-01 1.584245e-02
0.001825 T17-0733 0.000000e+00 9.900000e+01 8.113597e-04 4.056799e-04 1.587801e-02 7.939005e-03 1.002923e-02 5.014614e-03 5.993445e-02 1.237046e-02 8.248990e-02 6.010739e-03 1.249406e-01 1.514906e-02
0.001825 T17-0761 2.034266e-02 1.017133e-02 9.064191e-02 2.140364e-02 9.340886e-02 1.714702e-02 1.083571e-01 1.525520e-02 1.782776e-01 1.317079e-02 2.644494e-01 6.147327e-03 3.465672e-01 1.581508e-02
0.001825 T17-0742 5.285886e-02 1.856321e-02 6.256993e-03 3.128497e-03 7.891217e-03 3.945608e-03 4.034597e-03 2.017298e-03 1.542789e-02 7.713947e-03 1.978560e-02 7.215788e-03 5.237810e-02 1.443025e-02
0.001825 T17-0818 2.270612e-02 1.135306e-02 3.644564e-02 1.822282e-02 3.897700e-03 1.948850e-03 0.000000e+00 9.900000e+01 6.050768e-02 1.222170e-02 5.957384e-02 5.532508e-03 8.441422e-02 1.513326e-02
0.001825 T17-0806 4.040315e-02 1.991385e-02 5.150722e-02 2.157187e-02 5.316879e-02 1.759038e-02 7.563446e-02 1.559994e-02 6.078597e-02 1.445722e-02 1.088552e-01 5.839573e-03 1.029675e-01 1.403503e-02
0.001825 T17-0845 2.793387e-03 1.396694e-03 0.000000e+00 9.900000e+01 1.330649e-02 6.653247e-03 7.420383e-03 3.710192e-03 2.018758e-02 1.009379e-02 3.034210e-02 6.026763e-03 4.943839e-02 1.563954e-02
0.001825 T17-0924 5.674996e-04 2.837498e-04 3.086801e-02 1.543400e-02 2.745544e-02 1.372772e-02 1.499029e-02 7.495144e-03 4.180943e-02 1.245693e-02 4.258599e-02 5.682065e-03 8.145768e-02 1.432863e-02
0.001825 T17-0920 0.000000e+00 9.900000e+01 3.952235e-02 1.976117e-02 3.751905e-02 1.670458e-02 2.153688e-02 1.076844e-02 3.649870e-02 1.379199e-02 1.132404e-01 6.810112e-03 1.698321e-01 1.582899e-02
0.001825 T17-1008 1.273379e-02 6.366894e-03 5.388436e-02 1.899058e-02 5.475877e-02 1.526388e-02 3.309333e-02 1.654666e-02 1.161847e-01 1.341322e-02 1.689089e-01 6.560557e-03 2.407844e-01 1.535591e-02
