ra,dec,flux_aperture,mag_inst,gaia_idx,gaia_G,gaia_BP,gaia_RP,gaia_Plx,gaia_pmRA,gaia_pmDE,gaia_e_Gmag,gaia_RUWE,distance_arcsec
203.41349954168567,-45.5267397043891,16.462149938730114,16.958783617585016,1360,16.99281,17.47362,16.362019,0.55,4.336,0.979,0.002884,1.108,0.317736330155613
203.76953177151847,-45.524328471073765,0.7507617665488723,20.31124463100384,1803,18.815199,19.504507,18.05851,0.8338,-11.687,0.52,0.003723,1.047,0.8577524874682511
203.21467047018444,-45.52702527941678,2.568805904694572,18.975671772869738,9777,18.924997,19.621637,17.953417,0.5811,-8.922,-0.276,0.003712,1.033,0.7012996890128379
202.3583657977562,-45.52637144536907,14.030810546870775,17.132293098639238,6128,17.114109,17.588533,16.478237,0.3928,-8.772,-2.889,0.002919,0.995,0.3789706010949349
201.87796593439464,-45.52311825126553,4.255424877942529,18.427642679443583,5662,18.654654,19.104427,18.053322,0.2639,-4.895,2.683,0.003509,1.022,0.17964678796928304
203.6973267123072,-45.524508495696274,23.95336610667469,16.55158361910208,1735,16.979206,17.333216,16.463202,0.304,-14.265,-3.739,0.002883,0.909,0.38430878111177613
202.25699089942484,-45.52578576734417,6.913902799601923,17.900691825886916,6370,18.540888,18.927137,17.994339,0.3436,-7.323,-1.418,0.003532,0.95,0.3462104471057965
202.16536249290044,-45.52519486067036,42.48472245727203,15.929418036361557,6328,16.452984,16.754951,15.99438,0.2612,-11.559,-0.32,0.002839,1.019,0.30027266485339704
203.02179320682944,-45.52709804238172,56.53676947384299,15.619172527099593,9553,15.807077,16.224321,15.226731,0.3877,-2.96,-0.918,0.002785,0.99,0.2994188122000927
201.87198854862183,-45.522776748256,18.40033775247102,16.837935512757195,5659,17.18533,17.54218,16.665138,0.2626,-10.861,0.174,0.002924,0.897,0.2467758542109559
203.56784222511126,-45.525094251364564,2.3535216650928934,19.070704498672384,2349,17.056988,18.419441,15.92063,3.5476,-56.852,5.544,0.002921,1.029,0.24531842273784282
201.91705954849232,-45.52300429068139,3.825973544216967,18.543145093349487,5675,18.792889,19.160753,18.295582,0.0206,-7.364,-6.657,0.003559,1.005,0.15632775356299208
202.84082779621332,-45.52701893627151,11.246767500824905,17.37243070682311,10560,17.568039,18.011652,16.983278,0.1571,-6.535,-7.164,0.002943,0.974,0.2214672099298185
203.08429781752073,-45.52675048785289,19.360969886829793,16.782682226299553,9316,17.093662,17.516888,16.542023,0.2933,-4.906,-2.27,0.002888,1.107,0.2541250199611301
202.0609223658155,-45.5238417841605,2.2594716879374026,19.1149827403973,7405,18.568045,19.213821,17.82563,0.4242,-23.124,-4.76,0.003528,1.013,0.9020286426916589
201.89793129055803,-45.52274404615259,17.224057054323705,16.90966136147101,5648,16.326124,16.970808,15.548706,1.2097,-1.374,-0.729,0.002865,1.088,0.21641182708475346
203.42743109704196,-45.52530791081657,14.508024724861055,17.095979282386956,1392,17.099682,17.567465,16.47006,0.0266,-5.496,0.08,0.002892,1.051,0.4156185877640664
203.21177849278263,-45.52618388140493,107.2146219710776,14.924364953390931,9778,15.27121,15.642984,14.725904,0.5926,-14.122,-3.735,0.00278,1.048,0.29670549694665677
203.32879210415527,-45.525729142140705,13.649540134160732,17.16220495040738,1448,17.416092,17.811789,16.832542,0.2352,-7.335,1.522,0.002935,1.075,0.24316761495641537
202.29206524764103,-45.52500958361695,8.149294814687225,17.722199926400673,6403,17.808813,18.275597,17.225206,0.3655,-5.469,1.93,0.003101,0.994,0.1359030189335785
202.23736342602942,-45.524716714580286,2.646625530424197,18.943268756051175,6391,18.348583,18.947199,17.624357,0.6168,-18.402,1.337,0.003339,0.909,0.30923941434158503
202.54019746375118,-45.525772074424616,14.75307935150898,17.077793304158188,5284,17.146996,17.608364,16.512537,0.4691,-3.703,-2.156,0.002888,0.996,0.33618522422495717
202.5270210078081,-45.52582979399376,18.678514805675906,16.821644147526452,5283,17.479687,17.738214,17.058695,0.1081,3.289,-2.673,0.002983,0.917,0.2990253532167922
202.51922967607808,-45.5256457800243,98.65796615871054,15.014669604485274,5285,14.891671,15.406961,14.211506,0.0757,-4.847,-2.972,0.002771,1.067,0.2564595502461127
202.8853588477485,-45.52602099064116,30.843853277888282,16.277078428625344,9505,16.266058,16.72219,15.648361,0.6884,-11.238,-0.699,0.0028,1.02,0.2866686316720871
202.39978833599093,-45.5251748308688,5.7380184352975805,18.103095151910928,6599,18.04665,18.564705,17.35911,0.3196,-11.963,-2.491,0.003353,1.108,0.14749078329143855
202.28791936241015,-45.52445299872405,3.0253118200758946,18.798074639468858,6404,18.851538,19.084848,17.917171,0.4061,-8.24,-6.197,0.004197,1.1,0.5015519268241437
201.86228365423628,-45.521538424878585,12.685622400125823,17.241720549849724,5661,17.320292,17.777237,16.727789,0.3387,-3.488,-1.432,0.002948,1.075,0.30294892024478254
202.67890575716262,-45.52561139759299,9.190632543353525,17.591636493385163,5346,17.472012,18.020807,16.767069,0.2952,-7.772,-1.743,0.002964,1.034,0.3044029585990671
202.1259822124196,-45.52349896361405,12.75320262973202,17.2359518498776,6336,17.1768,17.672256,16.54795,0.4263,-6.541,-0.798,0.00291,1.008,0.25344184589502516
203.5339630794438,-45.52392838603851,410.7501788659746,13.466055596935343,2419,13.793714,14.156422,13.261826,1.9289,19.481,-8.21,0.002764,1.031,0.6006785322453135
202.38099717098046,-45.5243101714985,4.289355804791009,18.419019818132973,6681,18.530981,19.016968,17.900967,0.2657,-5.083,-0.941,0.003537,1.145,0.8326653636314738
203.79004746319174,-45.522148294517336,11.964790444033714,17.305237258454476,1789,18.078732,18.33103,17.69911,0.1214,-5.607,-2.28,0.003216,1.084,0.39773912375866705
203.5817837826752,-45.52350505506994,3.7286984693686187,18.57110683882165,2348,18.596457,19.080376,17.962454,0.1782,-5.897,-0.773,0.003441,0.998,0.6038021895619198
203.39298218726086,-45.5246124333343,9.661947667891411,17.537338297780988,1374,17.967796,18.349533,17.408722,0.2756,-7.389,-7.782,0.003053,1.019,0.34131169935343497
202.97063968965526,-45.525565930335034,100.68500361080049,14.992588025056719,9565,15.237591,15.622148,14.681595,0.8281,-3.276,-3.771,0.002774,1.049,0.2564193794929047
202.9528131822448,-45.52571487444019,2.7962581461368394,18.883556844198004,9629,18.893196,19.41936,18.236458,0.241,-5.725,-2.034,0.00347,1.03,0.2654923844105966
202.38406318712939,-45.52441855786738,7.559823803799626,17.803720816103414,6680,18.04499,18.399212,17.541769,0.1675,-4.021,-1.55,0.003177,1.033,0.14026182048225755
202.28791621931603,-45.5242984926865,3.0488631527449472,18.78965517088228,6404,18.851538,19.084848,17.917171,0.4061,-8.24,-6.197,0.004197,1.1,0.7798873249125537
201.96515859110983,-45.52196207453519,8.358860561615684,17.694632298473536,5612,17.956703,18.364872,17.423307,0.3002,-7.362,0.679,0.003114,1.041,0.2182699474985665
202.90338591558714,-45.52558235478249,6.058266139229374,18.044129130122897,9509,18.274418,18.65771,17.768711,0.0889,-5.588,-1.14,0.00322,0.977,0.21115648742755933
202.67492000154547,-45.52530117865949,156.12776091882063,14.5162996715245,5349,14.915912,15.274386,14.374598,0.4764,-8.657,-10.333,0.002942,1.326,0.28795415273778274
202.3811983576505,-45.524322252067755,4.538917222854829,18.35761934372767,6681,18.530981,19.016968,17.900967,0.2657,-5.083,-0.941,0.003537,1.145,0.3260208794037203
202.1804122479802,-45.52326441481651,48.64130030146308,15.782487059551837,6329,15.697078,16.16985,15.070214,0.8176,-7.308,-6.414,0.002787,1.053,0.31530933263585237
203.64719625408466,-45.522616690421216,35.04382995870479,16.138471089088203,1754,16.59572,16.92293,16.088669,0.3316,-4.904,0.561,0.002854,1.104,0.5457518843245142
202.30948390005938,-45.52385500501156,33.48096233189757,16.188005169299245,6140,17.63516,18.065613,17.066038,0.6187,-8.125,-4.071,0.003085,0.949,0.4211627158064608
203.68294559001504,-45.52235063274403,11.45168071642577,17.35282692253599,1764,17.37202,17.851665,16.7286,0.4977,-8.398,-4.417,0.00296,0.997,0.4518750716658797
203.35182536212494,-45.52426987612434,8.366069944341323,17.693696272064205,1369,17.693783,18.15818,17.072851,0.6005,-6.697,-3.849,0.00299,0.898,0.38889978197583797
203.13705597605818,-45.5248290317005,69.09286532058218,15.401416991254589,9850,15.64293,16.033337,15.071079,0.4892,-3.207,-8.114,0.002784,1.061,0.30338827969000026
203.05403194336364,-45.52492083894653,22.7761941031727,16.606297111752657,9578,16.402674,16.968752,15.70048,0.8977,-23.57,-4.494,0.002815,1.094,0.2394957507796508
203.74874880442457,-45.52164001526644,19.404970731837313,16.78021751989916,1801,17.442047,17.759455,16.785475,0.2072,-4.16,-1.672,0.002994,0.979,0.4529236976072761
203.55502848398186,-45.52288850449553,8.290615067308917,17.703533121612004,2345,17.91677,18.33598,17.357399,0.2682,-2.335,3.575,0.003096,0.959,0.524296593880419
202.28011405637187,-45.52344966938201,2.1363490028575134,19.175819494186676,6410,18.157476,19.228888,17.149567,0.751,-11.926,-2.676,0.003516,1.169,0.9974218418765836
203.41788116947018,-45.52349857422101,7.931945430928359,17.751550705621195,1395,16.750938,17.609789,15.852182,1.6943,-40.592,-9.544,0.002848,1.056,0.43427715221135565
203.0190416036662,-45.52475752900228,14.19756894674953,17.11946503399925,9555,17.126017,17.552862,16.341846,0.7044,-10.202,-6.114,0.003089,1.297,0.1469142664940283
202.81056014889057,-45.524701650056635,10.882283577005502,17.40819990293812,10575,17.480433,17.945894,16.876566,0.4545,-9.149,3.079,0.00294,1.072,0.27481980832768965
202.48854562924296,-45.52412409509327,1.0732906590045757,19.92320662576728,6619,18.840742,19.464249,18.12162,0.222,-5.604,-0.484,0.003906,1.048,0.7942740579325469
203.74875170316034,-45.521582703928935,19.143892056950044,16.79492440789938,1801,17.442047,17.759455,16.785475,0.2072,-4.16,-1.672,0.002994,0.979,0.42506541441191614
201.90121079001534,-45.52042426386451,12.027822367304388,17.299532485978546,5682,17.661493,17.99581,17.122496,0.2487,-13.855,-3.779,0.003077,1.028,0.2182199284551532
202.83630797654354,-45.52430618169929,21.182963798887467,16.68503318995101,10563,16.952429,17.356716,16.388754,0.3207,-3.971,-2.608,0.002855,1.009,0.17259372157504146
202.24431127014722,-45.522807505134466,4.859059200112036,18.28361952422518,6392,18.729523,19.121254,18.100365,0.0982,-7.449,-0.872,0.003659,0.975,0.2365510129195303
203.71697031024664,-45.521118089496234,7.318238460868856,17.83898360840132,1855,16.767643,17.603008,15.8619,1.0447,-11.029,2.423,0.002862,1.077,0.5457369754548496
202.88534420106765,-45.52422426913838,2.85903816316177,18.8594501187899,9503,18.6263,19.253328,17.840698,0.4769,-2.103,-1.066,0.003368,0.947,0.46101911935733264
202.6469710282478,-45.524025677035496,57.67782415853725,15.597477828320429,5310,15.768427,16.166403,15.200855,0.6078,-7.707,-8.141,0.002789,1.075,0.24492491283745055
202.25480068143426,-45.522597920543646,194.6096662407161,14.277088980431392,6394,14.487627,14.885254,13.923289,1.105,-24.895,3.884,0.002768,1.097,0.31349803912815527
202.1692007189473,-45.52209597794143,1.548419650808423,19.525278314276957,6325,18.500816,19.560423,17.467892,1.0352,-9.4,0.62,0.003333,1.056,0.6873380594512932
202.44166252612993,-45.523216268032066,1.2488773356137353,19.7587005394505,6601,18.851803,19.582855,17.918802,1.235,3.412,-1.599,0.004041,0.971,0.2906939674008423
202.3754343158633,-45.52280278825913,2.5011606398290454,19.004646035773362,6685,18.536163,19.03896,17.842236,0.4675,-6.924,1.995,0.003504,1.035,0.30241988379049045
202.209814865085,-45.52215553911965,8.055798883133654,17.73472846170714,6453,17.369654,18.011404,16.606752,0.5502,-8.564,1.177,0.00309,1.176,0.29503942808617334
203.09278538762854,-45.52368328984435,32.218681571555464,16.229730588552876,9327,16.429817,16.822361,15.867328,0.3366,-9.586,-2.591,0.00282,0.953,0.31819986865671757
202.15996351820334,-45.52141846364401,4.779628547848642,18.30151463391142,6338,18.640892,19.093048,18.084293,0.2836,-3.687,-1.645,0.003452,1.023,0.2494304447210352
203.71688170313317,-45.52100645841251,7.62233312825257,17.79478018658617,1855,16.767643,17.603008,15.8619,1.0447,-11.029,2.423,0.002862,1.077,0.21401625934323754
203.36714921956624,-45.522716486605994,33.9030918983582,16.174401732869363,1370,16.036522,16.539795,15.382967,0.3778,-5.166,-3.383,0.0028,0.992,0.42187708752984693
202.5917199688717,-45.523424586399265,34.615104499012666,16.151835882410758,5327,16.76602,17.042562,16.332033,0.1202,-9.527,-1.276,0.002867,1.119,0.2797754165173828
202.50778133397316,-45.523082681440314,45.365596313164964,15.85818344028934,5282,16.183493,16.541847,15.643378,0.3318,-4.998,-1.325,0.002821,1.029,0.29350635590718394
202.666505422546,-45.52327889865579,248.9454438763607,14.009739544102139,5350,14.491453,14.803272,14.00969,0.8289,-3.687,-2.015,0.002771,1.008,0.2529574394033924
202.5876035379501,-45.522911025387984,4.830693030986225,18.289976397766345,5390,18.747402,19.178507,18.237566,0.2662,-6.937,-3.526,0.003714,1.004,0.47615486721699696
202.57295653714934,-45.52307988184035,15.54199311206341,17.02123321961162,5391,17.198793,17.587702,16.645874,0.2173,-10.609,0.301,0.002915,0.999,0.27236031197352073
201.99807522285306,-45.519791732629535,5.316262483857583,18.185983961102735,7481,18.370148,18.800604,17.837269,0.3158,-8.777,0.842,0.003282,1.01,0.24926512550348479
202.61187246692583,-45.52313003132224,2.25282783459261,19.118179991507056,5335,18.841105,19.772402,17.888628,0.5274,-8.285,-3.987,0.003815,1.026,0.5395448210368756
202.22068216750196,-45.52140621189522,17.59290036146684,16.886656392375578,6388,17.029285,17.454456,16.45305,0.3462,-5.562,-1.957,0.002899,1.019,0.28111343300923874
203.31230318175875,-45.522325551396236,3.6498157951728514,18.594322634143243,1317,18.801949,19.255613,18.234745,0.0154,-5.164,-1.813,0.003534,0.957,0.3158476899884574
202.46520148837513,-45.522182984968424,17.83590664779385,16.871762023471845,6590,17.095783,17.486452,16.529755,0.0756,-7.414,-3.336,0.00294,1.057,0.2569461485001496
203.1100759578936,-45.52229225727061,3.5299625429963943,18.630574757361074,9330,18.490396,18.896084,17.906494,0.479,-6.988,-1.671,0.0033,0.968,0.5095307881343015
203.4728038193028,-45.5209280498727,9.69649274931516,17.533463307378653,1124,17.881998,18.28787,17.284954,0.1787,-1.787,-2.233,0.003058,1.056,0.3612487459907624
203.56068182194923,-45.52039346143475,7.617794275765079,17.7954268998962,2354,17.961054,18.375631,17.387241,0.3565,-7.586,-2.226,0.003161,1.01,0.43066016899272325
202.52577892479005,-45.521740828340306,20.94238169121182,16.697434823288646,5286,15.75691,16.541368,14.897849,2.2709,-18.978,-2.55,0.002788,1.059,0.19659971788067945
203.84901301882604,-45.51782783499491,64.81377778930772,15.470831660405164,1570,15.43771,15.938684,14.769605,0.0015,-5.041,-2.652,0.002779,1.013,0.5960481220909433
202.53147700402235,-45.521472063942035,41.4499356620836,15.95619034804243,5287,16.082066,16.512037,15.48595,0.7053,-12.665,-1.388,0.002805,1.0,0.25745947206203657
202.00907531277724,-45.51849820877475,24.142035365210706,16.543065295553163,7478,16.839283,17.208988,16.306402,0.4692,-9.473,0.782,0.002884,0.972,0.3650192031467087
203.12214383616873,-45.52163433924911,43.636013048033675,15.900387342636797,9309,15.812135,16.322195,15.139007,0.3816,-9.95,-0.516,0.002786,0.913,0.22978725111663034
202.613516352712,-45.52148983706223,41.88713337411605,15.944798400980414,5339,16.26632,16.627117,15.738508,0.4262,-2.134,-4.193,0.002822,0.958,0.31421842861608384
202.5751306923828,-45.521470811003326,4.755656433306507,18.30697381998687,5392,18.612877,19.031338,18.067438,0.0355,-5.342,-1.114,0.003543,1.032,0.18670100552995006
203.61960981581493,-45.51914939608083,19.551016139175488,16.772076664441144,2362,17.19398,17.537931,16.651587,0.3041,-5.675,1.561,0.002947,1.034,0.4288008603574301
202.88565562244443,-45.52156477232301,19.579589838951087,16.770491025523032,9506,17.409914,17.789867,16.871798,0.1431,-7.57,-1.386,0.002918,1.107,0.37888861029277104
202.39618676687599,-45.5206072885409,2.506747924197752,19.002223340005404,6682,18.851875,19.318565,18.282171,0.255,-4.372,0.09,0.003866,1.09,0.12233846992798171
202.9023822779722,-45.52160496038675,5.967547021721013,18.060510375613685,9515,18.64206,19.141697,17.720098,0.4456,-11.402,-2.602,0.003372,1.055,0.31991713135091016
202.38738055469705,-45.52045680036857,1.2050538145429779,19.797483895418573,6683,18.452223,19.395876,17.563929,0.3466,-4.802,2.056,0.003483,1.017,0.2696257067406133
203.1256698898556,-45.520987808515514,6.288670753881071,18.003602855869158,9310,17.971321,18.413696,17.33952,0.1394,-10.033,-0.729,0.003076,0.964,0.258785295583922
203.1325319682158,-45.520829404516824,11.705848256447513,17.328992774912024,9858,17.464424,17.877642,16.892694,0.2348,-9.194,6.747,0.002943,1.001,0.25780747569100093
203.08370217856245,-45.52096790151401,2.4170554124218633,19.041783482507338,9325,18.915333,19.447775,18.205822,0.0869,-3.498,-2.536,0.004016,1.054,0.3286876799476324
202.167278906377,-45.518949538291075,22.619130643485413,16.613810227521675,6340,16.764881,17.190256,16.17131,0.2929,-4.906,-4.581,0.002884,1.073,0.17290274966020297
203.16324590482,-45.520612810960195,4.101175925060228,18.467729001746186,9856,18.480728,18.950005,17.882847,0.1567,-7.388,-4.298,0.003394,0.952,0.34060638535054943
202.5700514946115,-45.520554621885836,17.732102748475278,16.878099402120853,5400,17.92049,18.077213,17.252129,0.4208,-7.732,-5.701,0.003184,1.09,0.10624050267103277
202.4238572715035,-45.52011728944599,32.949966458033856,16.20536255791429,6612,16.406914,16.809103,15.835873,0.3535,-3.455,-5.272,0.002833,1.026,0.2842955706412253
203.30324729923672,-45.52012641595299,21.348920430332935,16.676560203583342,1337,16.92217,17.307775,16.374868,0.2451,-4.721,-0.948,0.002856,0.967,0.38607618140217764
203.2181963442537,-45.52034437015546,0.4962715316318669,20.760701592715776,9779,18.661655,19.630419,17.674427,0.8352,-7.892,-0.873,0.003528,1.046,0.9540756793480349
203.17315003718826,-45.52049899470742,4.659151890887039,18.329232827688067,9788,18.872473,19.296019,18.325607,0.0257,-5.6,-2.408,0.003596,0.925,0.35812301417307557
202.880231766073,-45.520892311808005,6.207845851652477,18.01764768917028,9502,18.41662,18.78055,17.91115,0.028,-5.476,-4.074,0.003169,0.998,0.15702727512866493
202.45777228728093,-45.52012556569367,9.098699025793215,17.60255175168829,6588,17.869978,18.249346,17.313738,0.0755,-7.663,-1.04,0.003061,0.969,0.11834391920633387
203.08036244072912,-45.520557592275516,3.5526131494115303,18.623630202624433,9326,18.750086,19.178247,18.190285,0.4208,-7.807,-2.844,0.003442,1.114,0.47351204729340474
202.86573338930867,-45.52078137851361,220.9071979631352,14.139475332494516,10588,14.196395,14.663209,13.557555,0.4056,-3.845,4.424,0.002762,1.008,0.2300326801258333
